Time,Y1_velocity,Y1_position,Clutch_1,Y2_velocity,Y2_position,Clutch_2,Y3_velocity,Y3_position,Clutch_3,Y4_velocity,Y4_position,Clutch_4,Y5_velocity,Y5_position,Clutch_5,Y6_velocity,Y6_position,Clutch_6,Y7_velocity,Y7_position,Clutch_7,Y8_velocity,Y8_position,Clutch_8
25183.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25188.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25193.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25198.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25203.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25208.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25213.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25218.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25223.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25228.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25233.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25238.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25243.99,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25249,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25254.01,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25258.99,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25263.97,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25268.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25273.97,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25278.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25283.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25288.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25293.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25298.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25303.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25308.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25313.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25318.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25323.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25328.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25333.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25338.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25343.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25348.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25353.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25358.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25363.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25368.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25373.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25378.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25383.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25388.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25393.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25398.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25403.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25408.95,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25413.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25418.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25423.95,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25428.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25433.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25438.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25443.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25448.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25453.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25458.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25463.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25468.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25473.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25478.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25483.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25488.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25493.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25498.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25503.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25508.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25513.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25518.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25523.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25528.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25533.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25538.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25543.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25548.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25553.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25558.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25563.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25568.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25573.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25578.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25583.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25588.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25593.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25598.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25603.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25608.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25613.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25618.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25623.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25628.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25633.97,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25638.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25643.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25648.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25653.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25658.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25663.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25668.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25673.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25678.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25683.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25688.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25693.97,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25698.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25703.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25708.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25713.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25718.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25723.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25728.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25733.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25738.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25743.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25748.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25753.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25758.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25763.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25768.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25773.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25778.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25783.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25788.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25793.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25798.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25803.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25808.97,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25813.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25818.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25823.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25828.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25833.98,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25838.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25843.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25848.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25853.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25858.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25863.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25868.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25873.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25878.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25883.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25888.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25893.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25898.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25903.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25908.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25913.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25918.95,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25923.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25928.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25933.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25938.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25943.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25948.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25953.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25958.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25963.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25968.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25973.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25978.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25983.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25988.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25993.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25998.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26003.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26008.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26013.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26018.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26023.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26028.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26033.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26038.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26043.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26048.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26053.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26058.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26063.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26068.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26073.97,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26078.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26083.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26088.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26093.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26098.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26103.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26108.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26113.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26118.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26123.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26128.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26133.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26138.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26143.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26148.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26153.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26158.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26163.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26168.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26173.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26178.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26183.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26188.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26193.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26198.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26203.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26208.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26213.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26218.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26223.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26228.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26233.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26238.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26243.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26248.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26253.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26258.99,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26263.99,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26268.99,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26274,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26278.99,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26283.97,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26288.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26293.97,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26298.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26303.99,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26308.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26313.97,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26318.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26323.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26328.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26333.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26338.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26343.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26348.97,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26353.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26358.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26363.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26368.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26373.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26378.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26383.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26388.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26393.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26398.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26403.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26408.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26413.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26418.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26423.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26428.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26433.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26438.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26443.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26448.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26453.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26458.96,0,0,0,0,-61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
